subject_id,session_id,run_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,metadata_AccelNumReferenceLines,metadata_AccelerationFactorPE,metadata_AcquisitionMatrix,metadata_DeviceSerialNumber,metadata_EchoTime,metadata_EchoTrainLength,metadata_FlipAngle,metadata_ImageType,metadata_ImagingFrequency,metadata_InPlanePhaseEncodingDirection,metadata_InversionTime,metadata_MRAcquisitionType,metadata_MagneticFieldStrength,metadata_ManufacturerModelName,metadata_NumberOfAverages,metadata_NumberOfPhaseEncodingSteps,metadata_PatientPosition,metadata_PercentPhaseFieldOfView,metadata_PercentSampling,metadata_PhaseEncodingDirection,metadata_PixelBandwidth,metadata_ProtocolName,metadata_ReceiveCoilName,metadata_RepetitionTime,metadata_ScanOptions,metadata_ScanningSequence,metadata_SequenceName,metadata_SequenceVariant,metadata_SoftwareVersions,metadata_TotalScanTimeSec,metadata_TransmitCoilName,metadata_VariableFlipAngleFlag,qc_type,qi1,qi2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,spacing_x,spacing_y,spacing_z,summary_mean_bg,summary_mean_csf,summary_mean_gm,summary_mean_wm,summary_p05_bg,summary_p05_csf,summary_p05_gm,summary_p05_wm,summary_p95_bg,summary_p95_csf,summary_p95_gm,summary_p95_wm,summary_stdv_bg,summary_stdv_csf,summary_stdv_gm,summary_stdv_wm,wm2max
sub-11131,0,0,0.504181802273,1.13388168812,0.460195276865,559.89050293,3.85085,3.91115,3.90716,3.73684,0.204933318756,0.417659949494,0.37740673175,1.02181994915,0.352137452364,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191728,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00843697473865,0.00970869154551,63051.6953125,124794.726562,47979.0078125,176,256,256,2.75901630478,8.73649353421,10.61917054,20.3620017811,0.999999403954,1.0,1.0,217.05506897,81.1075057983,137.618774414,241.282150269,95.6694740295,35.459197998,30.492351532,80.6275901794,324.772695923,137.633529663,238.133650208,337.247128296,70.6109848022,35.7435798645,66.1837310791,83.0636901855,0.609751744386
sub-11142,0,0,0.531542539597,0.965813219547,0.534754675418,333.07800293,3.20312,3.27969,3.38397,2.96116,0.162838210569,0.431002559411,0.40615923002,1.06122136116,0.497694122791,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191537,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00189412004376,0.00203801230583,88458.1171875,172432.375,70765.828125,176,256,256,2.59898272702,9.17386703447,9.00917519167,15.2546758135,1.0,1.0,1.0,226.832458496,75.9519729614,144.278274536,246.467285156,99.0,24.0999984741,22.7999992371,60.9000740051,346.0,135.0,247.0,362.0,76.2551803589,36.298034668,69.1929244995,94.910369873,0.549632352941
sub-11143,0,0,0.472337603569,1.20126497746,0.526086301273,703.669006348,4.46489,4.36741,4.84811,4.20375,0.21268825887,0.420976072611,0.366335668519,0.749890804291,0.280122300982,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191609,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0136954219432,0.0120871770665,89644.5703125,209780.046875,65773.5546875,176,256,256,3.02737551489,8.30607571686,11.2925396595,22.5441677467,0.999997675419,1.0,1.0,239.941635132,88.677192688,153.498168945,273.460113525,102.157730484,41.3250961304,39.8297048569,91.8471523285,364.874295044,146.166847229,263.493112183,379.973028564,81.2962875366,37.9665565491,71.1826858521,92.9975814819,0.744457768127
sub-11149,0,0,0.557195723057,1.00769603252,0.530429329945,359.758483887,3.26094,3.32095,3.40766,3.06413,0.155835104979,0.446399522392,0.397765372629,1.07319545746,0.564356029034,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191552,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00125844645779,0.0052958875441,93433.6875,170905.609375,80987.1171875,176,256,256,1.69685847122,9.36683087356,8.37107607204,14.0495388714,1.0,1.0,1.0,249.291931152,79.977142334,158.850967407,268.994445801,100.0,26.0,23.9200458527,62.5001029968,388.0,141.119903564,273.0,405.0,86.9580535889,37.4650382996,75.4855804443,109.937927246,0.690228690229
sub-50004,0,0,0.560078144073,0.910066008568,0.532793679549,614.112792969,3.00674,3.09668,3.14295,2.7929,0.173602783917,0.420663664745,0.405733551338,1.03671860695,0.395696732402,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227164,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00970718293534,0.00554657019926,90631.8671875,163216.53125,75664.21875,176,256,256,2.42792234429,9.47665055642,8.63725957963,14.0072058382,1.0,1.0,1.0,191.430908203,67.9618606567,121.388168335,204.363388062,85.0,21.9699993134,17.8199996948,49.9401016235,289.0,119.0,207.0,304.0,62.0337638855,30.1349105835,58.6890983582,80.2969284058,0.446043165468
sub-50005,0,0,0.552056610584,0.884678721428,0.549200169634,340.6434021,3.04976,3.07573,3.23261,2.85295,0.163388142873,0.397102001151,0.439509855976,1.16053116322,0.374329423904,32,2,0/256/240/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249681,ROW,1.1,3D,3,TrioTim,1,239,HFS,93.75,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,343,Body,N,anat,0.0174203621025,0.00223940170411,81463.8359375,155465.015625,70569.078125,176,240,256,2.43124063948,9.1658145125,9.0974279966,15.6952288378,1.0,1.0,1.0,207.038711548,72.3304977417,129.340606689,224.079986572,93.0,24.9599971771,22.4200553894,63.5595884323,303.0,124.0,217.0,315.0,64.3590316772,31.8457298279,60.9982414246,78.8106918335,0.606896551724
sub-50006,0,0,0.569566369057,0.886755228043,0.548463998673,1067.55493164,4.0494,4.13369,3.93087,4.08646,0.221788003776,0.397347141079,0.380864855145,1.15088486671,0.268097746372,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123250106,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0646642586496,0.00901997436553,83990.4140625,163479.609375,80145.296875,176,256,256,4.01178168469,9.27762405611,9.19169404211,14.2856763855,0.999999165535,1.0,1.0,206.478179932,86.3935394287,129.471466064,222.360534668,103.821715927,37.1344146729,35.0035676956,72.4505767822,300.660591125,139.153392029,216.146472931,312.832580566,61.8098640442,31.3548202515,59.2492179871,80.4437561035,0.412227307232
sub-50007,0,0,0.498718976974,1.12072980404,0.484231552091,473.681884766,3.22211,3.23601,3.45728,2.99004,0.172115761528,0.452021423024,0.375862815447,1.02852368355,0.281364306808,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249938,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0144277473085,0.00773169271642,66846.34375,138733.265625,59351.4414062,176,256,256,2.25500962219,8.69680013551,9.06790791473,16.2519139865,1.0,1.0,1.0,176.84954834,58.7500114441,116.690490723,195.472686768,71.0,21.0,22.4399986267,52.1500473022,266.0,102.0,188.0,277.0,59.0761489868,25.9156742096,51.7326049805,73.5168685913,0.366718027735
sub-50008,0,0,0.584259271622,0.871209084988,0.529198402567,321.484832764,3.22139,3.22852,3.39631,3.04874,0.187156922733,0.41040911626,0.402433961007,1.09889709949,0.387830540538,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249659,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0044315950618,0.00581266994151,73980.046875,142074.375,76176.0,176,256,256,2.73442000403,9.48780136025,8.97961560917,14.7166254632,1.0,1.0,1.0,171.923553467,62.4038581848,110.226791382,183.062713623,72.0,22.8000011444,22.6200351715,48.2400856018,256.0,106.0,185.0,267.0,55.9816703796,26.0908699036,51.6147041321,71.0668716431,0.524590163934
sub-50010,0,0,0.546102941036,0.884695529938,0.526335775823,168.511230469,3.24142,3.27518,3.40153,3.05699,0.181085001552,0.404351931126,0.414563067322,1.05252373219,0.370236253738,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249907,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0205175479117,0.00207878864163,77226.9921875,156097.53125,70418.0078125,176,256,256,2.51496418334,8.64517061678,9.03354204537,15.940491336,1.0,1.0,1.0,214.341720581,74.286781311,133.518295288,232.094573975,89.0,27.4500007629,22.5999984741,64.2201004028,320.0,129.0,230.0,333.0,70.7585372925,31.7675895691,64.6225509644,85.9659500122,0.429007633588
sub-50016,0,0,0.601314663887,0.811368882656,0.557602250742,236.99937439,3.21885,3.27815,3.33856,3.04729,0.192932379958,0.370848056176,0.436219563866,1.18928432465,0.330600333214,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249306,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00945291415939,0.00244232989471,76379.96875,144806.5,78516.0390625,176,256,256,2.87599828416,9.31061348259,8.78715531533,14.1748541792,1.0,1.0,1.0,234.957870483,87.9666748047,145.411575317,251.575698853,101.0,33.0,29.2600593567,72.8001174927,344.0,148.0,249.0,358.0,74.167175293,35.5133590698,70.1074523926,90.750793457,0.582524271845
sub-50020,0,0,0.534521877766,0.979011774063,0.535432543111,325.548797607,4.68616,4.64582,4.94664,4.47796,0.245588781229,0.392426045946,0.361985172825,1.01159763336,0.423880758882,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249165,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0176361144775,0.0122228517994,77151.671875,157407.546875,66705.5234375,176,256,256,3.59678337297,9.04454386769,10.2625546229,18.146336628,0.999997258186,1.0,1.0,200.926681519,80.7581100464,128.948654175,228.145629883,83.4604259491,38.0593452454,36.4809345245,78.8299484253,312.054377747,130.960449219,225.724084473,326.380514526,70.2872085571,28.8735542297,60.6658706665,81.0626831055,0.626152418517
sub-50021,0,0,0.499415874481,1.27416992188,0.44512328641,887.118835449,4.28259,4.24803,4.53668,4.07564,0.209470963679,0.394939414003,0.395589622317,0.73697412014,0.211281752586,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227729,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.008414107487,0.0119624105725,67423.6953125,142566.484375,50272.828125,176,256,256,3.14514178264,8.84432125669,12.808244397,26.4352701518,0.999998688698,1.0,1.0,272.347930908,104.431762695,170.198501587,304.282531738,122.273754501,50.4015949249,43.7997619629,114.256155396,393.027352905,170.949269867,289.218414307,405.912011719,84.0445251465,38.7175865173,80.4108047485,94.6981506348,0.771822218156
sub-50023,0,0,0.506986558437,1.0796598196,0.509623810267,628.646850586,3.78556,3.91364,4.08599,3.39243,0.201810139099,0.406197963854,0.391991897047,1.0279943943,0.251431947947,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227631,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00470469295938,0.0154370968723,72421.421875,141983.671875,58958.5898438,176,256,256,2.59912746479,8.53195145789,10.2386038224,19.5847325445,0.999996125698,1.0,1.0,179.880630493,64.962677002,114.598442078,202.446578979,72.0972106934,29.0800242424,25.5498164177,67.6756645203,265.010168457,108.270949936,190.984468079,274.3983078,59.3571968079,26.1255931854,53.5120544434,67.5584259033,0.637034118924
sub-50029,0,0,0.560945570469,1.11349606514,0.498616125925,409.069274902,3.81248,3.9084,3.84144,3.69088,0.227672333093,0.419091510403,0.353236156504,1.06281781197,0.215459108353,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227413,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0310848013438,0.00781694138493,62444.3007812,119107.757812,58082.71875,176,256,256,2.82367284573,8.32006416822,8.44982990873,14.2057527123,0.999997496605,1.0,1.0,181.664794922,68.4328536987,119.683998108,201.410293579,70.3296165466,32.2139240265,29.916649437,62.3561763763,276.965286255,111.470711517,198.778077698,289.874946594,62.5436820984,24.3955593109,54.6962928772,76.1863021851,0.538878992286
sub-50032,0,0,0.559450924397,0.982702076435,0.54893444246,271.369903564,4.01169,4.15057,3.97352,3.91471,0.215962255495,0.392807795174,0.391229949331,1.08400964737,0.362710654736,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227256,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0393125875406,0.00653423551608,81092.5234375,160741.109375,76182.1328125,176,256,256,3.84837991953,9.41073376771,9.1534710986,14.2012996086,1.00000107288,1.0,1.0,206.354263306,82.1685333252,127.211845398,224.989471436,97.4791000366,34.136693573,31.6813533783,67.9076793671,308.079241943,134.269503784,217.425518799,321.423403931,66.0941314697,30.8064975739,59.2700805664,83.4462509155,0.604388568433
sub-50033,0,0,0.565577089787,0.900768578053,0.517932685007,256.56262207,2.92734,2.98747,3.0476,2.75522,0.159331747184,0.436170087523,0.404498165293,1.1866440773,0.442394137383,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227088,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00908563990004,0.00234377345834,76894.578125,132983.78125,67120.5859375,176,256,256,2.35642940911,10.0384994862,9.08585703896,14.8626422216,1.0,1.0,1.0,213.628540039,74.2284545898,137.426925659,226.341384888,96.0,23.1399993896,19.8000011444,54.2801017761,315.0,129.999938965,228.0,329.0,66.9758529663,33.7898979187,64.4019165039,88.499382019,0.627272727273
sub-50035,0,0,0.488989681005,1.11648666859,0.483698898816,594.28338623,3.93561,4.04129,3.87526,3.89238,0.198084481279,0.435593000842,0.366322517879,0.970647037029,0.297329211235,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227391,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00448229788522,0.0157648810893,70845.484375,147882.9375,55499.5859375,176,256,256,3.2755988635,9.44737118156,11.0902823809,20.5478770977,0.999997138977,1.0,1.0,185.991104126,70.0065002441,121.321853638,205.14755249,86.0869312286,29.0157829285,28.8113850594,65.7322692871,274.563227844,118.245733643,200.528022766,285.912445068,58.0660209656,28.3500461578,54.7479743958,72.3580322266,0.637798786805
sub-50043,0,0,0.532059431076,0.97119307518,0.510419377323,396.365356445,3.93043,4.13664,3.86993,3.79289,0.185430687055,0.415535333359,0.399033979586,1.03341507912,0.432155585289,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227013,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00830727527741,0.00808585754724,76296.09375,150364.625,65999.7578125,176,256,256,2.9157590741,9.54992967535,10.2327111289,18.2324446373,0.999993681908,1.0,1.0,231.801605225,84.7207794189,148.75604248,252.424026489,102.03381958,34.8941345215,33.7521181107,79.5603561401,347.090252686,144.863380432,256.553970337,360.942962646,74.2848587036,34.4425582886,70.3117675781,89.6928405762,0.604649044487
sub-50049,0,0,0.515820086002,0.921646595001,0.536659403353,461.183898926,4.23462,4.0982,4.57072,4.05383,0.231565943459,0.385074685343,0.383359371197,1.07429218292,0.242449837923,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191640,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0264552553987,0.0129318168925,76945.6328125,157781.640625,63136.1015625,176,256,256,3.84586679725,8.38395401597,10.0107825625,17.8025268743,0.999995946884,1.0,1.0,142.195480347,58.8002128601,87.6223983765,158.993255615,69.0038784027,29.0164676666,24.4977859497,57.6972198486,207.739328003,94.1437713623,149.582217407,216.057842255,43.6560173035,20.3204936981,41.4546127319,51.5884819031,0.351206893
sub-50050,0,0,0.514324009418,0.916118502617,0.541043209478,471.099731445,3.08675,3.13966,3.21603,2.91274,0.16586150129,0.424701675977,0.409436822733,1.07313799858,0.345108309388,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191560,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00181986275506,0.0046259145047,88843.015625,169298.0625,71665.1875,176,256,256,2.15661538645,8.81543621794,9.25190185823,16.7836539703,1.0,1.0,1.0,172.060119629,57.8459396362,108.505874634,188.232131958,74.0,20.0,16.0199985504,50.8800544739,255.0,99.1199417114,181.0,266.0,55.5895004272,25.7229423523,51.2776298523,68.4727935791,0.518433179724
sub-50051,0,0,0.578009545803,0.85684043169,0.523387067275,349.036376953,2.93342,3.0207,3.01895,2.76796,0.174377281049,0.415859748322,0.409762970629,1.12325191498,0.505240857601,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191589,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00191884311093,0.00190663680043,97230.65625,166948.875,80543.15625,176,256,256,2.70527193045,9.80603761248,8.87235255026,14.1057481079,1.0,1.0,1.0,193.987503052,68.6095046997,121.157119751,205.5987854,83.0,22.0799980164,14.3000583649,47.2860862732,293.0,119.59992218,211.0,306.0,63.8386955261,32.8879432678,60.0197105408,82.0229721069,0.523908523909
sub-50052,0,0,0.561537563801,0.931241929531,0.515369434797,281.856842041,3.83509,4.00736,3.80991,3.6945,0.202905634754,0.402438575481,0.394655789765,0.989419579506,0.405688583851,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191557,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00762700912139,0.00632653106927,71787.625,127762.71875,60958.2070312,176,256,256,2.55313117361,9.68019854268,9.9099966357,17.4966601908,1.00000214577,1.0,1.0,233.633682251,85.8052902222,149.81942749,254.084503174,91.6479858398,37.351556015,32.1003833771,79.4872940063,348.12600708,143.000183105,258.329464722,361.232327271,77.2455825806,32.7718582153,71.5435409546,91.8253555298,0.77864303126
sub-50053,0,0,0.516526460648,1.09315490723,0.496704253979,369.8230896,4.01781,4.20085,3.98959,3.86992,0.184106600393,0.399648806377,0.41624459323,0.864885807037,0.342764854431,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123192125,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00655883359758,0.00753886542848,68486.0859375,146967.0,58358.6171875,176,256,256,2.67953723021,8.99338908778,10.5454978982,19.9635673765,1.00000083447,1.0,1.0,283.15914917,99.6317749023,178.293106079,312.603942871,117.2442379,43.3118759155,42.2292375565,103.694225311,419.200805664,169.367840576,306.692253113,433.511386108,92.4257583618,41.5443725586,83.9963531494,105.813278198,0.691825373076
sub-50055,0,0,0.519877016544,0.893610775471,0.540910903794,588.939331055,3.97733,4.08449,3.98618,3.86438,0.207666492361,0.394650889042,0.397682618597,1.06032693386,0.367771983147,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191455,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0108920095389,0.00782648215779,85353.2421875,174240.5,66521.609375,176,256,256,3.31968992656,8.7525448416,10.5299640079,19.5176572556,1.00000369549,1.0,1.0,220.992446899,85.2510604858,136.614593506,244.166046143,101.769794464,38.3619737625,30.9222156525,80.8408630371,329.835342407,142.072395325,237.154898071,343.951239014,69.8211975098,33.1032829285,65.9377288818,83.4570846558,0.608952970163
sub-50058,0,0,0.521043419838,1.16535878181,0.486970926947,314.850982666,3.94082,4.10778,3.87839,3.84149,0.224657195783,0.406080673579,0.369262130638,0.932524085045,0.277343678474,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191563,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.020941132636,0.00576289344349,74088.265625,139902.953125,58842.7773438,176,256,256,3.06548674533,8.91945015503,10.7459403647,20.2528841939,0.999997675419,1.0,1.0,185.913482666,71.5874633789,118.434394836,207.99836731,78.3641654968,33.8441745758,28.6104753494,71.0304409027,276.176150513,115.835935974,203.071028137,287.518121338,61.0072250366,25.4815597534,56.7808303833,71.3145446777,0.65639864678
sub-50060,0,0,0.600265681744,0.869411468506,0.527142235728,262.203155518,3.89178,4.0618,3.87755,3.74256,0.219424687609,0.389077903458,0.391497408933,1.14465713501,0.5168961972,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191594,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0126666502999,0.00840154796426,81686.8203125,141353.5,82169.390625,176,256,256,3.01603798119,10.0961368408,9.21978735169,14.547187233,1.0000025034,1.0,1.0,232.230880737,90.5526657104,148.253067017,248.809951782,93.5996273041,39.4835914612,34.1638641357,72.6663246155,360.159378052,152.307775879,266.109649658,381.217132568,80.3008499146,35.6686439514,72.584564209,98.367225647,0.549845668928
sub-50064,0,0,0.575485527515,0.996053516865,0.501927021725,383.42578125,3.1063,3.17803,3.32087,2.84002,0.205534654112,0.407798222967,0.386667122921,1.00590527058,0.225619161129,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191657,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00216365329479,0.00224849391056,67887.234375,123544.09375,58898.765625,176,256,256,3.07805454894,8.46240133466,8.33710370827,13.4708552412,1.0,1.0,1.0,178.3878479,66.597038269,111.671142578,194.425506592,78.0,25.5900025368,20.5800437927,54.0800590515,269.0,112.0,192.0,281.0,58.5837898254,27.1451797485,54.4332084656,73.5858306885,0.50643776824
sub-50066,0,0,0.506946444511,0.987206101418,0.540008671692,388.364807129,3.79657,3.99373,3.68522,3.71819,0.200980094194,0.406212582323,0.392807323484,1.08910536766,0.371665209532,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191424,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00656654228856,0.00765863846979,81372.640625,156889.40625,61474.7382812,176,256,256,2.68740009447,8.24413238099,9.83352014892,18.5690279713,1.00000035763,1.0,1.0,204.94631958,73.7501602173,128.131210327,230.391159058,85.100819397,32.9199104309,25.2228752136,73.6747741699,309.797994995,122.226982117,220.676550293,322.089935303,68.7179489136,28.792257309,62.0445098877,79.2572860718,0.571938459387
sub-50067,0,0,0.540197193623,0.876497149467,0.544737087969,410.936126709,3.35833,3.43202,3.47791,3.17324,0.164399322227,0.406513121927,0.429087555847,1.0666230917,0.453096175194,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191441,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0050311799903,0.00237065475082,82956.1328125,175348.140625,71999.328125,176,256,256,2.68348361427,9.24812398603,9.3171642726,16.0198852175,1.0,1.0,1.0,227.495162964,78.4206161499,140.838012695,244.343399048,105.0,27.1199970245,25.9200458527,67.8600921631,339.0,136.499908447,244.0,352.0,72.3231964111,34.9278030396,67.8733520508,89.6956787109,0.532727272727
